en:Francis-Chladna_zrada:0:shuff:2,cs:Francis-Chladna_zrada:0:shuff:2,spotted,spot,našli,najít,pf
en:Francis-Chladna_zrada:0:shuff:1849,cs:Francis-Chladna_zrada:0:shuff:1911,lying,lie,ležel,ležet,impf
en:Francis-Chladna_zrada:0:shuff:1860,cs:Francis-Chladna_zrada:0:shuff:1923,opened,open,otevřel,otevřít,pf
en:Francis-Chladna_zrada:0:shuff:1864,cs:Francis-Chladna_zrada:0:shuff:1931,arrested,arrest,zatýkal,zatýkat,impf
en:Francis-Chladna_zrada:0:shuff:1864,cs:Francis-Chladna_zrada:0:shuff:1931,behave,behave,nechoval,chovat,impf
en:Francis-Chladna_zrada:0:shuff:1872,cs:Francis-Chladna_zrada:0:shuff:1941,finished,finish,skončil,skončit,pf
en:Francis-Chladna_zrada:0:shuff:1875,cs:Francis-Chladna_zrada:0:shuff:1944,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:1877,cs:Francis-Chladna_zrada:0:shuff:1946,convinced,convince,Přesvědčil,přesvědčit,pf
en:Francis-Chladna_zrada:0:shuff:1878,cs:Francis-Chladna_zrada:0:shuff:1947,pass,pass,Pošlu,poslat,pf
en:Francis-Chladna_zrada:0:shuff:1882,cs:Francis-Chladna_zrada:0:shuff:1951,lit,light,zapálil,zapálit,pf
en:Francis-Chladna_zrada:0:shuff:1884,cs:Francis-Chladna_zrada:0:shuff:1953,thank,thank,děkuju,děkovat,impf
en:Francis-Chladna_zrada:0:shuff:1893,cs:Francis-Chladna_zrada:0:shuff:1959,added,add,dodala,dodat,pf
en:Francis-Chladna_zrada:0:shuff:1893,cs:Francis-Chladna_zrada:0:shuff:1959,asked,ask,zeptal,zeptat,pf
en:Francis-Chladna_zrada:0:shuff:1898,cs:Francis-Chladna_zrada:0:shuff:1964,said,say,Říká,říkat,impf
en:Francis-Chladna_zrada:0:shuff:1912,cs:Francis-Chladna_zrada:0:shuff:1980,search,search,nehledají,hledat,impf
en:Francis-Chladna_zrada:0:shuff:1918,cs:Francis-Chladna_zrada:0:shuff:1985,drove,drive,jet,jet,impf
en:Francis-Chladna_zrada:0:shuff:1921,cs:Francis-Chladna_zrada:0:shuff:1988,benefit,benefit,prospělo,prospět,pf
en:Francis-Chladna_zrada:0:shuff:1922,cs:Francis-Chladna_zrada:0:shuff:1989,thought,think,pomyslel,pomyslet,pf
en:Francis-Chladna_zrada:0:shuff:1923,cs:Francis-Chladna_zrada:0:shuff:1990,bought,buy,koupila,koupit,pf
en:Francis-Chladna_zrada:0:shuff:1927,cs:Francis-Chladna_zrada:0:shuff:1995,see,see,vidět,vidět,impf
en:Francis-Chladna_zrada:0:shuff:1927,cs:Francis-Chladna_zrada:0:shuff:1995,pushed,push,strkat,strkat,impf
en:Francis-Chladna_zrada:0:shuff:1929,cs:Francis-Chladna_zrada:0:shuff:1997,send,send,poslat,poslat,pf
en:Francis-Chladna_zrada:0:shuff:1943,cs:Francis-Chladna_zrada:0:shuff:2008,thought,think,má,mít,impf
en:Francis-Chladna_zrada:0:shuff:1943,cs:Francis-Chladna_zrada:0:shuff:2008,thought,think,má,mít,impf
en:Francis-Chladna_zrada:0:shuff:1947,cs:Francis-Chladna_zrada:0:shuff:2012,sitting,sit,seděl,sedět,impf
en:Francis-Chladna_zrada:0:shuff:1947,cs:Francis-Chladna_zrada:0:shuff:2012,pointing,point,mířil,mířit,impf
en:Francis-Chladna_zrada:0:shuff:1952,cs:Francis-Chladna_zrada:0:shuff:2016,passed,pass,plynul,plynout,impf
en:Francis-Chladna_zrada:0:shuff:1953,cs:Francis-Chladna_zrada:0:shuff:2017,talk,talk,mluvit,mluvit,impf
en:Francis-Chladna_zrada:0:shuff:1953,cs:Francis-Chladna_zrada:0:shuff:2017,said,say,mluvit,mluvit,impf
en:Francis-Chladna_zrada:0:shuff:1953,cs:Francis-Chladna_zrada:0:shuff:2017,come,come,nepůjdete,jít,impf
en:Francis-Chladna_zrada:0:shuff:1954,cs:Francis-Chladna_zrada:0:shuff:2018,keep,keep,nechám,nechat,pf
en:Francis-Chladna_zrada:0:shuff:1955,cs:Francis-Chladna_zrada:0:shuff:2019,swallowed,swallow,Polkl,polknout,pf
en:Francis-Chladna_zrada:0:shuff:1959,cs:Francis-Chladna_zrada:0:shuff:2025,sent,send,Vyslal,vyslat,pf
en:Francis-Chladna_zrada:0:shuff:1960,cs:Francis-Chladna_zrada:0:shuff:2026,gone,go,šel,jít,impf
en:Francis-Chladna_zrada:0:shuff:1962,cs:Francis-Chladna_zrada:0:shuff:2028,Thank,thank,Děkuju,děkovat,impf
en:Francis-Chladna_zrada:0:shuff:1963,cs:Francis-Chladna_zrada:0:shuff:2029,climbed,climb,stoupal,stoupat,impf
en:Francis-Chladna_zrada:0:shuff:1965,cs:Francis-Chladna_zrada:0:shuff:2031,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:1970,cs:Francis-Chladna_zrada:0:shuff:2036,amended,amend,opravil,opravit,pf
en:Francis-Chladna_zrada:0:shuff:1972,cs:Francis-Chladna_zrada:0:shuff:2038,want,want,Chci,chtít,impf
en:Francis-Chladna_zrada:0:shuff:1976,cs:Francis-Chladna_zrada:0:shuff:2042,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:1977,cs:Francis-Chladna_zrada:0:shuff:2043,go,go,jedeme,jet,impf
en:Francis-Chladna_zrada:0:shuff:1981,cs:Francis-Chladna_zrada:0:shuff:2049,explained,explain,vysvětloval,vysvětlovat,impf
en:Francis-Chladna_zrada:0:shuff:1982,cs:Francis-Chladna_zrada:0:shuff:2050,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:1983,cs:Francis-Chladna_zrada:0:shuff:2051,fell,fall,Spadl,spadnout,pf
en:Francis-Chladna_zrada:0:shuff:1985,cs:Francis-Chladna_zrada:0:shuff:2053,felt,feel,Cítil,cítit,impf
en:Francis-Chladna_zrada:0:shuff:1989,cs:Francis-Chladna_zrada:0:shuff:2057,say,say,neřekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:1993,cs:Francis-Chladna_zrada:0:shuff:2060,looking,look,nedíval,dívat,impf
en:Francis-Chladna_zrada:0:shuff:1993,cs:Francis-Chladna_zrada:0:shuff:2060,looking,look,díval,dívat,impf
en:Francis-Chladna_zrada:0:shuff:1993,cs:Francis-Chladna_zrada:0:shuff:2060,looking,look,nedíval,dívat,impf
en:Francis-Chladna_zrada:0:shuff:2001,cs:Francis-Chladna_zrada:0:shuff:2067,move,move,nepohnuli,pohnout,pf
en:Francis-Chladna_zrada:0:shuff:2002,cs:Francis-Chladna_zrada:0:shuff:2068,pulled,pull,vytáhli,vytáhnout,pf
en:Francis-Chladna_zrada:0:shuff:2003,cs:Francis-Chladna_zrada:0:shuff:2069,saw,see,viděl,vidět,impf
en:Francis-Chladna_zrada:0:shuff:2018,cs:Francis-Chladna_zrada:0:shuff:2085,staying,stay,Bydlíš,bydlet,impf
en:Francis-Chladna_zrada:0:shuff:2021,cs:Francis-Chladna_zrada:0:shuff:2087,meet,meet,Sejdeme,sejít,pf
en:Francis-Chladna_zrada:0:shuff:2023,cs:Francis-Chladna_zrada:0:shuff:2089,hesitated,hesitate,zaváhal,zaváhat,pf
en:Francis-Chladna_zrada:0:shuff:2024,cs:Francis-Chladna_zrada:0:shuff:2090,hope,hope,Doufejme,doufat,impf
en:Francis-Chladna_zrada:0:shuff:2025,cs:Francis-Chladna_zrada:0:shuff:2091,remembers,remember,pamatuje,pamatovat,impf
en:Francis-Chladna_zrada:0:shuff:2025,cs:Francis-Chladna_zrada:0:shuff:2091,bought,buy,kupoval,kupovat,impf
en:Francis-Chladna_zrada:0:shuff:2033,cs:Francis-Chladna_zrada:0:shuff:2097,opened,open,Otevřel,otevřít,pf
en:Francis-Chladna_zrada:0:shuff:2039,cs:Francis-Chladna_zrada:0:shuff:2108,said,say,povídal,povídat,impf
en:Francis-Chladna_zrada:0:shuff:2039,cs:Francis-Chladna_zrada:0:shuff:2108,think,think,soudím,soudit,impf
en:Francis-Chladna_zrada:0:shuff:2039,cs:Francis-Chladna_zrada:0:shuff:2108,stolen,steal,ukradl,ukrást,pf
en:Francis-Chladna_zrada:0:shuff:2043,cs:Francis-Chladna_zrada:0:shuff:2113,sat,sit,Sedli,sednout,pf
en:Francis-Chladna_zrada:0:shuff:2050,cs:Francis-Chladna_zrada:0:shuff:2124,thanked,thank,poděkoval,poděkovat,pf
en:Francis-Chladna_zrada:0:shuff:2051,cs:Francis-Chladna_zrada:0:shuff:2125,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:2054,cs:Francis-Chladna_zrada:0:shuff:2129,do,do,dělat,dělat,impf
en:Francis-Chladna_zrada:0:shuff:2054,cs:Francis-Chladna_zrada:0:shuff:2129,earn,earn,zasloužil,zasloužit,pf
en:Francis-Chladna_zrada:0:shuff:2055,cs:Francis-Chladna_zrada:0:shuff:2130,saw,see,Doprovodil,doprovodit,pf
en:Francis-Chladna_zrada:0:shuff:2061,cs:Francis-Chladna_zrada:0:shuff:2139,repeated,repeat,Opakoval,opakovat,impf
en:Francis-Chladna_zrada:0:shuff:2066,cs:Francis-Chladna_zrada:0:shuff:2145,waited,wait,čekali,čekat,impf
en:Francis-Chladna_zrada:0:shuff:2067,cs:Francis-Chladna_zrada:0:shuff:2146,swallowed,swallow,polkla,polknout,pf
en:Francis-Chladna_zrada:0:shuff:2068,cs:Francis-Chladna_zrada:0:shuff:2147,rang,ring,zazvonil,zazvonit,pf
en:Francis-Chladna_zrada:0:shuff:2069,cs:Francis-Chladna_zrada:0:shuff:2148,shut,shut,zavřel,zavřít,pf
en:Francis-Chladna_zrada:0:shuff:2069,cs:Francis-Chladna_zrada:0:shuff:2148,switched,switch,rozsvítil,rozsvítit,pf
en:Francis-Chladna_zrada:0:shuff:2070,cs:Francis-Chladna_zrada:0:shuff:2149,stopped,stop,přestaly,přestat,pf
en:Francis-Chladna_zrada:0:shuff:2083,cs:Francis-Chladna_zrada:0:shuff:2163,opened,open,otevřít,otevřít,pf
en:Francis-Chladna_zrada:0:shuff:2086,cs:Francis-Chladna_zrada:0:shuff:2166,talk,talk,mluvil,mluvit,impf
en:Francis-Chladna_zrada:0:shuff:2086,cs:Francis-Chladna_zrada:0:shuff:2166,said,say,mluvil,mluvit,impf
en:Francis-Chladna_zrada:0:shuff:2086,cs:Francis-Chladna_zrada:0:shuff:2166,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:2097,cs:Francis-Chladna_zrada:0:shuff:2175,went,go,Šli,jít,impf
en:Francis-Chladna_zrada:0:shuff:2097,cs:Francis-Chladna_zrada:0:shuff:2175,made,make,uvařil,uvařit,pf
en:Francis-Chladna_zrada:0:shuff:2098,cs:Francis-Chladna_zrada:0:shuff:2176,ate,eat,jedli,jíst,impf
en:Francis-Chladna_zrada:0:shuff:2108,cs:Francis-Chladna_zrada:0:shuff:2196,dial,dial,vytočili,vytočit,pf
en:Francis-Chladna_zrada:0:shuff:2108,cs:Francis-Chladna_zrada:0:shuff:2196,write,write,zapsali,zapsat,pf
en:Francis-Chladna_zrada:0:shuff:2110,cs:Francis-Chladna_zrada:0:shuff:2198,handed,hand,podal,podat,pf
en:Francis-Chladna_zrada:0:shuff:2113,cs:Francis-Chladna_zrada:0:shuff:2200,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:2128,cs:Francis-Chladna_zrada:0:shuff:2213,passed,pass,plynul,plynout,impf
en:Francis-Chladna_zrada:0:shuff:2130,cs:Francis-Chladna_zrada:0:shuff:2215,said,say,řekla,říci,pf
en:Francis-Chladna_zrada:0:shuff:2131,cs:Francis-Chladna_zrada:0:shuff:2216,listened,listen,poslouchal,poslouchat,impf
en:Francis-Chladna_zrada:0:shuff:2132,cs:Francis-Chladna_zrada:0:shuff:2217,came,come,přiletěla,přiletět,pf
en:Francis-Chladna_zrada:0:shuff:2132,cs:Francis-Chladna_zrada:0:shuff:2217,come,come,přiletěla,přiletět,pf
en:Francis-Chladna_zrada:0:shuff:2132,cs:Francis-Chladna_zrada:0:shuff:2217,came,come,chodila,chodit,impf
en:Francis-Chladna_zrada:0:shuff:2132,cs:Francis-Chladna_zrada:0:shuff:2217,come,come,chodila,chodit,impf
en:Francis-Chladna_zrada:0:shuff:2132,cs:Francis-Chladna_zrada:0:shuff:2217,came,come,chodili,chodit,impf
en:Francis-Chladna_zrada:0:shuff:2132,cs:Francis-Chladna_zrada:0:shuff:2217,come,come,chodili,chodit,impf
en:Francis-Chladna_zrada:0:shuff:2133,cs:Francis-Chladna_zrada:0:shuff:2218,drown,drown,utopím,utopit,pf
en:Francis-Chladna_zrada:0:shuff:2135,cs:Francis-Chladna_zrada:0:shuff:2221,swam,swim,Plaval,plavat,impf
en:Francis-Chladna_zrada:0:shuff:2138,cs:Francis-Chladna_zrada:0:shuff:2224,began,begin,Začínalo,začínat,impf
en:Francis-Chladna_zrada:0:shuff:2138,cs:Francis-Chladna_zrada:0:shuff:2224,rain,rain,pršet,pršet,impf
en:Francis-Chladna_zrada:0:shuff:2139,cs:Francis-Chladna_zrada:0:shuff:2225,seemed,seem,zdálo,zdát,impf
en:Francis-Chladna_zrada:0:shuff:2142,cs:Francis-Chladna_zrada:0:shuff:2229,swam,swim,Plaval,plavat,impf
en:Francis-Chladna_zrada:0:shuff:2143,cs:Francis-Chladna_zrada:0:shuff:2230,decided,decide,rozhodli,rozhodnout,pf
en:Francis-Chladna_zrada:0:shuff:2146,cs:Francis-Chladna_zrada:0:shuff:2233,find,find,nenajdou,najít,pf
en:Francis-Chladna_zrada:0:shuff:2148,cs:Francis-Chladna_zrada:0:shuff:2235,nodded,nod,Přikývl,přikývnout,pf
en:Francis-Chladna_zrada:0:shuff:2150,cs:Francis-Chladna_zrada:0:shuff:2237,watched,watch,Dívali,dívat,impf
en:Francis-Chladna_zrada:0:shuff:2152,cs:Francis-Chladna_zrada:0:shuff:2239,finished,finish,skončila,skončit,pf
en:Francis-Chladna_zrada:0:shuff:2152,cs:Francis-Chladna_zrada:0:shuff:2239,missed,miss,vynechaly,vynechat,pf
en:Francis-Chladna_zrada:0:shuff:2158,cs:Francis-Chladna_zrada:0:shuff:2246,gave,give,Dal,dát,pf
en:Francis-Chladna_zrada:0:shuff:2158,cs:Francis-Chladna_zrada:0:shuff:2246,needed,need,potřebovala,potřebovat,impf
en:Francis-Chladna_zrada:0:shuff:2161,cs:Francis-Chladna_zrada:0:shuff:2250,ride,ride,Nejezdil,jezdit,impf
en:Francis-Chladna_zrada:0:shuff:2161,cs:Francis-Chladna_zrada:0:shuff:2250,ran,run,Nejezdil,jezdit,impf
en:Francis-Chladna_zrada:0:shuff:2162,cs:Francis-Chladna_zrada:0:shuff:2251,give,give,dej,dát,pf
en:Francis-Chladna_zrada:0:shuff:2163,cs:Francis-Chladna_zrada:0:shuff:2252,finished,finish,neskončil,skončit,pf
en:Francis-Chladna_zrada:0:shuff:2164,cs:Francis-Chladna_zrada:0:shuff:2253,rode,ride,jezdil,jezdit,impf
en:Francis-Chladna_zrada:0:shuff:2183,cs:Francis-Chladna_zrada:0:shuff:2276,attacked,attack,přepadli,přepadnout,pf
en:Francis-Chladna_zrada:0:shuff:2188,cs:Francis-Chladna_zrada:0:shuff:2282,do,do,Pojďte,jít,impf
en:Francis-Chladna_zrada:0:shuff:2188,cs:Francis-Chladna_zrada:0:shuff:2282,come,come,Pojďte,jít,impf
en:Francis-Chladna_zrada:0:shuff:2189,cs:Francis-Chladna_zrada:0:shuff:2283,call,call,zavolala,zavolat,pf
en:Francis-Chladna_zrada:0:shuff:2191,cs:Francis-Chladna_zrada:0:shuff:2285,see,see,podívat,podívat,pf
en:Francis-Chladna_zrada:0:shuff:2191,cs:Francis-Chladna_zrada:0:shuff:2285,see,see,přišel,přijít,pf
en:Francis-Chladna_zrada:0:shuff:2205,cs:Francis-Chladna_zrada:0:shuff:2299,turned,turn,Otočil,otočit,pf
en:Francis-Chladna_zrada:0:shuff:2205,cs:Francis-Chladna_zrada:0:shuff:2299,opened,open,otevřel,otevřít,pf
en:Francis-Chladna_zrada:0:shuff:2206,cs:Francis-Chladna_zrada:0:shuff:2300,runs,run,poběží,běžet,impf
en:Francis-Chladna_zrada:0:shuff:2208,cs:Francis-Chladna_zrada:0:shuff:2303,won,win,zvítězil,zvítězit,pf
en:Francis-Chladna_zrada:0:shuff:2208,cs:Francis-Chladna_zrada:0:shuff:2303,disappeared,disappear,zmizel,zmizet,pf
en:Francis-Chladna_zrada:0:shuff:2212,cs:Francis-Chladna_zrada:0:shuff:2311,asked,ask,nepožádal,požádat,pf
en:Francis-Chladna_zrada:0:shuff:2213,cs:Francis-Chladna_zrada:0:shuff:2312,say,say,Řekli,říci,pf
en:Francis-Chladna_zrada:0:shuff:2217,cs:Francis-Chladna_zrada:0:shuff:2317,introduced,introduce,představil,představit,pf
en:Francis-Chladna_zrada:0:shuff:2217,cs:Francis-Chladna_zrada:0:shuff:2317,saw,see,neviděl,vidět,impf
en:Francis-Chladna_zrada:0:shuff:2217,cs:Francis-Chladna_zrada:0:shuff:2317,saw,see,přijmout,přijmout,pf
en:Francis-Chladna_zrada:0:shuff:2218,cs:Francis-Chladna_zrada:0:shuff:2318,thought,think,Myslel,myslet,impf
en:Francis-Chladna_zrada:0:shuff:2219,cs:Francis-Chladna_zrada:0:shuff:2319,expect,expect,Myslím,myslet,impf
en:Francis-Chladna_zrada:0:shuff:2219,cs:Francis-Chladna_zrada:0:shuff:2319,keep,keep,nechal,nechat,pf
en:Francis-Chladna_zrada:0:shuff:2219,cs:Francis-Chladna_zrada:0:shuff:2319,expect,expect,myslím,myslet,impf
en:Francis-Chladna_zrada:0:shuff:2229,cs:Francis-Chladna_zrada:0:shuff:2330,did,do,dělal,dělat,impf
en:Francis-Chladna_zrada:0:shuff:2231,cs:Francis-Chladna_zrada:0:shuff:2333,offered,offer,nabídl,nabídnout,pf
en:Francis-Chladna_zrada:0:shuff:2232,cs:Francis-Chladna_zrada:0:shuff:2334,said,say,Řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:2232,cs:Francis-Chladna_zrada:0:shuff:2334,help,help,pomoct,pomoci,pf
en:Francis-Chladna_zrada:0:shuff:2233,cs:Francis-Chladna_zrada:0:shuff:2335,introduced,introduce,představil,představit,pf
en:Francis-Chladna_zrada:0:shuff:2235,cs:Francis-Chladna_zrada:0:shuff:2338,telling,tell,Říkat,říkat,impf
en:Francis-Chladna_zrada:0:shuff:2235,cs:Francis-Chladna_zrada:0:shuff:2338,kill,kill,nezastřelil,zastřelit,pf
en:Francis-Chladna_zrada:0:shuff:2235,cs:Francis-Chladna_zrada:0:shuff:2338,believe,believe,uvěřit,uvěřit,pf
en:Francis-Chladna_zrada:0:shuff:2236,cs:Francis-Chladna_zrada:0:shuff:2339,done,do,udělat,udělat,pf
en:Francis-Chladna_zrada:0:shuff:2237,cs:Francis-Chladna_zrada:0:shuff:2340,open,open,Otevřela,otevřít,pf
en:Francis-Chladna_zrada:0:shuff:2238,cs:Francis-Chladna_zrada:0:shuff:2341,think,think,věří,věřit,impf
en:Francis-Chladna_zrada:0:shuff:2238,cs:Francis-Chladna_zrada:0:shuff:2341,stole,steal,ukradl,ukrást,pf
en:Francis-Chladna_zrada:0:shuff:2240,cs:Francis-Chladna_zrada:0:shuff:2343,understand,understand,umím,umět,impf
en:Francis-Chladna_zrada:0:shuff:2244,cs:Francis-Chladna_zrada:0:shuff:2347,undo,undo,uvolnit,uvolnit,pf
en:Francis-Chladna_zrada:0:shuff:2245,cs:Francis-Chladna_zrada:0:shuff:2348,spent,spend,strávil,strávit,pf
en:Francis-Chladna_zrada:0:shuff:2248,cs:Francis-Chladna_zrada:0:shuff:2351,went,go,Jeli,jet,impf
en:Francis-Chladna_zrada:0:shuff:2248,cs:Francis-Chladna_zrada:0:shuff:2351,rang,ring,zazvonili,zazvonit,pf
en:Francis-Chladna_zrada:0:shuff:2253,cs:Francis-Chladna_zrada:0:shuff:2357,mean,mean,myslíte,myslet,impf
en:Francis-Chladna_zrada:0:shuff:2267,cs:Francis-Chladna_zrada:0:shuff:2369,suppose,suppose,Myslím,myslet,impf
en:Francis-Chladna_zrada:0:shuff:2268,cs:Francis-Chladna_zrada:0:shuff:2370,danced,dance,tančit,tančit,impf
en:Francis-Chladna_zrada:0:shuff:2277,cs:Francis-Chladna_zrada:0:shuff:2377,found,find,nenajdete,najít,pf
en:Francis-Chladna_zrada:0:shuff:2281,cs:Francis-Chladna_zrada:0:shuff:2382,wanted,want,chtěl,chtít,impf
en:Francis-Chladna_zrada:0:shuff:2281,cs:Francis-Chladna_zrada:0:shuff:2382,telephoned,telephone,zavolal,zavolat,pf
en:Francis-Chladna_zrada:0:shuff:2281,cs:Francis-Chladna_zrada:0:shuff:2382,tell,tell,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:2282,cs:Francis-Chladna_zrada:0:shuff:2383,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:2282,cs:Francis-Chladna_zrada:0:shuff:2383,helped,help,pomůže,pomoci,pf
en:Francis-Chladna_zrada:0:shuff:2283,cs:Francis-Chladna_zrada:0:shuff:2384,think,think,myslíte,myslet,impf
en:Francis-Chladna_zrada:0:shuff:2290,cs:Francis-Chladna_zrada:0:shuff:2391,carry,carry,Mám,mít,impf
en:Francis-Chladna_zrada:0:shuff:2293,cs:Francis-Chladna_zrada:0:shuff:2394,wait,wait,počká,počkat,pf
en:Francis-Chladna_zrada:0:shuff:2294,cs:Francis-Chladna_zrada:0:shuff:2395,Tell,tell,Řekněte,říci,pf
en:Francis-Chladna_zrada:0:shuff:2294,cs:Francis-Chladna_zrada:0:shuff:2395,got,get,přišel,přijít,pf
en:Francis-Chladna_zrada:0:shuff:2295,cs:Francis-Chladna_zrada:0:shuff:2396,told,tell,Vyprávěl,vyprávět,impf
en:Francis-Chladna_zrada:0:shuff:2303,cs:Francis-Chladna_zrada:0:shuff:2405,admiring,admire,obdivovali,obdivovat,impf
en:Francis-Chladna_zrada:0:shuff:2310,cs:Francis-Chladna_zrada:0:shuff:2414,sell,sell,prodal,prodat,pf
en:Francis-Chladna_zrada:0:shuff:2310,cs:Francis-Chladna_zrada:0:shuff:2414,going,go,začne,začít,pf
en:Francis-Chladna_zrada:0:shuff:2316,cs:Francis-Chladna_zrada:0:shuff:2420,guessed,guess,tušil,tušit,impf
en:Francis-Chladna_zrada:0:shuff:2323,cs:Francis-Chladna_zrada:0:shuff:2431,Come,come,přijeďte,přijet,pf
en:Francis-Chladna_zrada:0:shuff:2326,cs:Francis-Chladna_zrada:0:shuff:2435,stop,stop,Nebránil,bránit,impf
en:Francis-Chladna_zrada:0:shuff:2327,cs:Francis-Chladna_zrada:0:shuff:2436,closed,close,zavřel,zavřít,pf
en:Francis-Chladna_zrada:0:shuff:2332,cs:Francis-Chladna_zrada:0:shuff:2440,retreated,retreat,ustoupil,ustoupit,pf
en:Francis-Chladna_zrada:0:shuff:2333,cs:Francis-Chladna_zrada:0:shuff:2441,plan,plan,Nehodlal,hodlat,impf
en:Francis-Chladna_zrada:0:shuff:2333,cs:Francis-Chladna_zrada:0:shuff:2441,walk,walk,pochodovat,pochodovat,impf
en:Francis-Chladna_zrada:0:shuff:2333,cs:Francis-Chladna_zrada:0:shuff:2441,plan,plan,nehodlal,hodlat,impf
en:Francis-Chladna_zrada:0:shuff:2334,cs:Francis-Chladna_zrada:0:shuff:2442,get,get,dostanou,dostat,pf
en:Francis-Chladna_zrada:0:shuff:2334,cs:Francis-Chladna_zrada:0:shuff:2442,see,see,chápete,chápat,impf
en:Francis-Chladna_zrada:0:shuff:2336,cs:Francis-Chladna_zrada:0:shuff:2444,drank,drink,Pili,pít,impf
en:Francis-Chladna_zrada:0:shuff:2338,cs:Francis-Chladna_zrada:0:shuff:2447,hire,hire,Nenajal,najmout,pf
en:Francis-Chladna_zrada:0:shuff:2341,cs:Francis-Chladna_zrada:0:shuff:2449,stayed,stay,bydlel,bydlet,impf
en:Francis-Chladna_zrada:0:shuff:2341,cs:Francis-Chladna_zrada:0:shuff:2449,go,go,jezdil,jezdit,impf
en:Francis-Chladna_zrada:0:shuff:2342,cs:Francis-Chladna_zrada:0:shuff:2450,borrow,borrow,nepůjčil,půjčit,pf
en:Francis-Chladna_zrada:0:shuff:2348,cs:Francis-Chladna_zrada:0:shuff:2456,want,want,chtít,chtít,impf
en:Francis-Chladna_zrada:0:shuff:2348,cs:Francis-Chladna_zrada:0:shuff:2456,hear,hear,slyšet,slyšet,impf
en:Francis-Chladna_zrada:0:shuff:2353,cs:Francis-Chladna_zrada:0:shuff:2463,thought,think,pomyslel,pomyslet,pf
en:Francis-Chladna_zrada:0:shuff:2357,cs:Francis-Chladna_zrada:0:shuff:2468,wait,wait,počkáme,počkat,pf
en:Francis-Chladna_zrada:0:shuff:2358,cs:Francis-Chladna_zrada:0:shuff:2469,feel,feel,cítit,cítit,impf
en:Francis-Chladna_zrada:0:shuff:2358,cs:Francis-Chladna_zrada:0:shuff:2469,tell,tell,povídejte,povídat,impf
en:Francis-Chladna_zrada:0:shuff:2362,cs:Francis-Chladna_zrada:0:shuff:2474,waited,wait,Čekali,čekat,impf
en:Francis-Chladna_zrada:0:shuff:2367,cs:Francis-Chladna_zrada:0:shuff:2477,Found,find,Našel,najít,pf
en:Francis-Chladna_zrada:0:shuff:2369,cs:Francis-Chladna_zrada:0:shuff:2479,Let,let,nenecháte,nechat,pf
en:Francis-Chladna_zrada:0:shuff:2371,cs:Francis-Chladna_zrada:0:shuff:2481,sent,send,poslal,poslat,pf
en:Francis-Chladna_zrada:0:shuff:2375,cs:Francis-Chladna_zrada:0:shuff:2487,turned,turn,otočil,otočit,pf
en:Francis-Chladna_zrada:0:shuff:2376,cs:Francis-Chladna_zrada:0:shuff:2488,said,say,Pronesla,pronést,pf
en:Francis-Chladna_zrada:0:shuff:2376,cs:Francis-Chladna_zrada:0:shuff:2488,look,look,nedíval,dívat,impf
en:Francis-Chladna_zrada:0:shuff:2376,cs:Francis-Chladna_zrada:0:shuff:2488,did,do,jde,jít,impf
en:Francis-Chladna_zrada:0:shuff:2376,cs:Francis-Chladna_zrada:0:shuff:2488,going,go,jde,jít,impf
en:Francis-Chladna_zrada:0:shuff:2380,cs:Francis-Chladna_zrada:0:shuff:2492,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:2382,cs:Francis-Chladna_zrada:0:shuff:2496,fetch,fetch,přinesl,přinést,pf
en:Francis-Chladna_zrada:0:shuff:2391,cs:Francis-Chladna_zrada:0:shuff:2504,told,tell,Řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:2391,cs:Francis-Chladna_zrada:0:shuff:2504,stay,stay,zůstane,zůstat,pf
en:Francis-Chladna_zrada:0:shuff:2393,cs:Francis-Chladna_zrada:0:shuff:2506,won,win,zvítězit,zvítězit,pf
en:Francis-Chladna_zrada:0:shuff:2394,cs:Francis-Chladna_zrada:0:shuff:2507,called,call,nezavolal,zavolat,pf
en:Francis-Chladna_zrada:0:shuff:2395,cs:Francis-Chladna_zrada:0:shuff:2508,bother,bother,otravovat,otravovat,impf
en:Francis-Chladna_zrada:0:shuff:2399,cs:Francis-Chladna_zrada:0:shuff:2512,used,use,používá,používat,impf
en:Francis-Chladna_zrada:0:shuff:2402,cs:Francis-Chladna_zrada:0:shuff:2515,forgive,forgive,prominete,prominout,pf
